task_type	task_name	url	description	tag	external_id
/common/topic	San Francisco Giants signed free agent LHP Mike Kickham to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Mike Kickham # Team Name: San Francisco Giants # Type: Signed as Free Agent # Transaction: San Francisco Giants signed free agent LHP Mike Kickham to a minor league contract. # Transaction date: 2016-01-08	SPLGROSTMlb	253548#Mike Kickham#San Francisco Giants#Signed as Free Agent
/common/topic	San Diego Padres selected the contract of LHP Ryan Buchter from El Paso Chihuahuas.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ryan Buchter # Team Name: San Diego Padres # Type: Selected # Transaction: San Diego Padres selected the contract of LHP Ryan Buchter from El Paso Chihuahuas. # Transaction date: 2016-01-08	SPLGROSTMlb	253120#Ryan Buchter#San Diego Padres#Selected
/common/topic	Miami Marlins signed free agent LHP Chris Narveson to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Chris Narveson # Team Name: Miami Marlins # Type: Signed as Free Agent # Transaction: Miami Marlins signed free agent LHP Chris Narveson to a minor league contract and invited him to spring training. # Transaction date: 2016-01-09	SPLGROSTMlb	253363#Chris Narveson#Miami Marlins#Signed as Free Agent
/common/topic	Cincinnati Reds signed free agent RHP Ryan Mattheus to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ryan Mattheus # Team Name: Cincinnati Reds # Type: Signed as Free Agent # Transaction: Cincinnati Reds signed free agent RHP Ryan Mattheus to a minor league contract and invited him to spring training. # Transaction date: 2016-01-09	SPLGROSTMlb	253127#Ryan Mattheus#Cincinnati Reds#Signed as Free Agent
/common/topic	Los Angeles Dodgers signed free agent CF Jordan Schafer to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jordan Schafer # Team Name: Los Angeles Dodgers # Type: Signed as Free Agent # Transaction: Los Angeles Dodgers signed free agent CF Jordan Schafer to a minor league contract. # Transaction date: 2016-01-09	SPLGROSTMlb	253523#Jordan Schafer#Los Angeles Dodgers#Signed as Free Agent
/common/topic	Los Angeles Dodgers signed free agent 1B Angelo Songco to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Angelo Songco # Team Name: Los Angeles Dodgers # Type: Signed as Free Agent # Transaction: Los Angeles Dodgers signed free agent 1B Angelo Songco to a minor league contract. # Transaction date: 2016-01-09	SPLGROSTMlb	253525#Angelo Songco#Los Angeles Dodgers#Signed as Free Agent
/common/topic	Cincinnati Reds signed free agent RHP Pedro Villarreal to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Pedro Villarreal # Team Name: Cincinnati Reds # Type: Signed as Free Agent # Transaction: Cincinnati Reds signed free agent RHP Pedro Villarreal to a minor league contract and invited him to spring training. # Transaction date: 2016-01-09	SPLGROSTMlb	253128#Pedro Villarreal#Cincinnati Reds#Signed as Free Agent
/common/topic	Los Angeles Dodgers signed free agent RHP Johan Mena to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Johan Mena # Team Name: Los Angeles Dodgers # Type: Signed as Free Agent # Transaction: Los Angeles Dodgers signed free agent RHP Johan Mena to a minor league contract. # Transaction date: 2016-01-11	SPLGROSTMlb	254844#Johan Mena#Los Angeles Dodgers#Signed as Free Agent
/common/topic	Detroit Tigers signed free agent 2B Tyler Bortnick to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tyler Bortnick # Team Name: Detroit Tigers # Type: Signed as Free Agent # Transaction: Detroit Tigers signed free agent 2B Tyler Bortnick to a minor league contract. # Transaction date: 2016-01-11	SPLGROSTMlb	253510#Tyler Bortnick#Detroit Tigers#Signed as Free Agent
/common/topic	Detroit Tigers signed free agent SS Gustavo Nunez to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Gustavo Nunez # Team Name: Detroit Tigers # Type: Signed as Free Agent # Transaction: Detroit Tigers signed free agent SS Gustavo Nunez to a minor league contract. # Transaction date: 2016-01-11	SPLGROSTMlb	253512#Gustavo Nunez#Detroit Tigers#Signed as Free Agent
/common/topic	St. Louis Cardinals signed free agent RHP Seung Hwan Oh.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Seung Hwan Oh # Team Name: St. Louis Cardinals # Type: Signed as Free Agent # Transaction: St. Louis Cardinals signed free agent RHP Seung Hwan Oh. # Transaction date: 2016-01-11	SPLGROSTMlb	253139#Seung Hwan Oh#St. Louis Cardinals#Signed as Free Agent
/common/topic	San Francisco Giants signed free agent RHP Vin Mazzaro to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Vin Mazzaro # Team Name: San Francisco Giants # Type: Signed as Free Agent # Transaction: San Francisco Giants signed free agent RHP Vin Mazzaro to a minor league contract and invited him to spring training. # Transaction date: 2016-01-11	SPLGROSTMlb	253546#Vin Mazzaro#San Francisco Giants#Signed as Free Agent
/common/topic	Detroit Tigers signed free agent LF John Mayberry Jr. to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: John Mayberry Jr. # Team Name: Detroit Tigers # Type: Signed as Free Agent # Transaction: Detroit Tigers signed free agent LF John Mayberry Jr. to a minor league contract and invited him to spring training. # Transaction date: 2016-01-11	SPLGROSTMlb	253358#John Mayberry Jr.#Detroit Tigers#Signed as Free Agent
/common/topic	Los Angeles Dodgers signed free agent RHP Santos Mateo to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Santos Mateo # Team Name: Los Angeles Dodgers # Type: Signed as Free Agent # Transaction: Los Angeles Dodgers signed free agent RHP Santos Mateo to a minor league contract. # Transaction date: 2016-01-11	SPLGROSTMlb	254842#Santos Mateo#Los Angeles Dodgers#Signed as Free Agent
/common/topic	3B Alex Liddi roster status changed by Baltimore Orioles.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Alex Liddi # Team Name: Baltimore Orioles # Type: Status Change # Transaction: 3B Alex Liddi roster status changed by Baltimore Orioles. # Transaction date: 2016-01-12	SPLGROUSMlbMar14	257371#Alex Liddi#Baltimore Orioles#Status Change
/common/topic	Miami Marlins designated Andre Rienzo for assignment.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Andre Rienzo # Team Name: Miami Marlins # Type: Designated for Assignment # Transaction: Miami Marlins designated Andre Rienzo for assignment. # Transaction date: 2016-01-12	SPLGROSTMlb	253282#Andre Rienzo#Miami Marlins#Designated for Assignment
/common/topic	Seattle Mariners designated RHP A.J. Schugel for assignment.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: A.J. Schugel # Team Name: Seattle Mariners # Type: Designated for Assignment # Transaction: Seattle Mariners designated RHP A.J. Schugel for assignment. # Transaction date: 2016-01-12	SPLGROSTMlb	253275#A.J. Schugel#Seattle Mariners#Designated for Assignment
/common/topic	Los Angeles Dodgers traded LHP Tyler Olson and SS Ronald Torreyes to New York Yankees for 3B Rob Segedin.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Rob Segedin # Team Name: Los Angeles Dodgers # Type: Trade # Transaction: Los Angeles Dodgers traded LHP Tyler Olson and SS Ronald Torreyes to New York Yankees for 3B Rob Segedin. # Transaction date: 2016-01-12	SPLGROSTMlb	253278#Rob Segedin#Los Angeles Dodgers#Trade
/common/topic	Los Angeles Dodgers traded RHP Joe Wieland to Seattle Mariners for SS Erick Mejia.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Joe Wieland # Team Name: Seattle Mariners # Type: Trade # Transaction: Los Angeles Dodgers traded RHP Joe Wieland to Seattle Mariners for SS Erick Mejia. # Transaction date: 2016-01-12	SPLGROSTMlb	253274#Joe Wieland#Seattle Mariners#Trade
/common/topic	Los Angeles Dodgers traded LHP Tyler Olson and SS Ronald Torreyes to New York Yankees for 3B Rob Segedin.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tyler Olson # Team Name: New York Yankees # Type: Trade # Transaction: Los Angeles Dodgers traded LHP Tyler Olson and SS Ronald Torreyes to New York Yankees for 3B Rob Segedin. # Transaction date: 2016-01-12	SPLGROSTMlb	253278#Tyler Olson#New York Yankees#Trade
/common/topic	Los Angeles Dodgers traded RHP Joe Wieland to Seattle Mariners for SS Erick Mejia.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Erick Mejia # Team Name: Los Angeles Dodgers # Type: Trade # Transaction: Los Angeles Dodgers traded RHP Joe Wieland to Seattle Mariners for SS Erick Mejia. # Transaction date: 2016-01-12	SPLGROSTMlb	253274#Erick Mejia#Los Angeles Dodgers#Trade
/common/topic	Los Angeles Dodgers traded LHP Tyler Olson and SS Ronald Torreyes to New York Yankees for 3B Rob Segedin.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ronald Torreyes # Team Name: New York Yankees # Type: Trade # Transaction: Los Angeles Dodgers traded LHP Tyler Olson and SS Ronald Torreyes to New York Yankees for 3B Rob Segedin. # Transaction date: 2016-01-12	SPLGROSTMlb	253278#Ronald Torreyes#New York Yankees#Trade
/common/topic	Boston Red Sox signed free agent RF Brennan Boesch to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brennan Boesch # Team Name: Boston Red Sox # Type: Signed as Free Agent # Transaction: Boston Red Sox signed free agent RF Brennan Boesch to a minor league contract and invited him to spring training. # Transaction date: 2016-01-12	SPLGROSTMlb	253306#Brennan Boesch#Boston Red Sox#Signed as Free Agent
/common/topic	Atlanta Braves signed free agent LHP Erick Abreu to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Erick Abreu # Team Name: Atlanta Braves # Type: Signed as Free Agent # Transaction: Atlanta Braves signed free agent LHP Erick Abreu to a minor league contract. # Transaction date: 2016-01-12	SPLGROSTMlb	254793#Erick Abreu#Atlanta Braves#Signed as Free Agent
/common/topic	Atlanta Braves signed free agent RHP Alger Hodgson to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Alger Hodgson # Team Name: Atlanta Braves # Type: Signed as Free Agent # Transaction: Atlanta Braves signed free agent RHP Alger Hodgson to a minor league contract. # Transaction date: 2016-01-12	SPLGROSTMlb	254822#Alger Hodgson#Atlanta Braves#Signed as Free Agent
/common/topic	Philadelphia Phillies signed free agent LF Cedric Hunter to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Cedric Hunter # Team Name: Philadelphia Phillies # Type: Signed as Free Agent # Transaction: Philadelphia Phillies signed free agent LF Cedric Hunter to a minor league contract and invited him to spring training. # Transaction date: 2016-01-12	SPLGROSTMlb	255451#Cedric Hunter#Philadelphia Phillies#Signed as Free Agent
/common/topic	Milwaukee Brewers signed free agent OF Yorki Franco to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=1&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Yorki Franco # Team Name: Milwaukee Brewers # Type: Signed as Free Agent # Transaction: Milwaukee Brewers signed free agent OF Yorki Franco to a minor league contract. # Transaction date: 2016-01-12	SPLGROSTMlb	254584#Yorki Franco#Milwaukee Brewers#Signed as Free Agent
